Time,relative_humidity:%,Water_Content:m3_m-3,Lwout:W_m-2,temperature:K,u_wind:m_s-1,v_wind:m_s-1,pressure:hPa,potential_temperature:K,temperature_scale:surface:K
2023/3/10 0:00,99.57867,0.2309115,457.378,275.07784599999997,-2.15473091,4.00176957169914,896.5176,283.7985928896648,-0.010049736
2023/3/10 0:30,99.5781,0.2308447,478.4829,275.07294399999995,-2.123170587,3.9596964101280108,896.6064,283.7855046428583,0.028903323652986045
2023/3/10 1:00,98.99541,0.2307695,467.8066,275.06800699999997,-1.486565335,3.4852036533520643,896.8246,283.7606825303415,0.0574927782970509
2023/3/10 1:30,97.92173,0.2306905,453.5732,275.06312699999995,-1.999107865,3.8566700330325276,897.1563,283.7256697241758,0.09339669065751958
2023/3/10 2:00,96.52489,0.2306211,453.9568,275.058412,-2.168036444,4.200493658759943,897.5168,283.68824145616577,0.14125012901766726
2023/3/10 2:30,95.62254,0.2305501,454.122,275.053924,-1.46110709,3.3764192678913663,897.9622,283.64340253264356,0.14905909706645765
2023/3/10 3:00,95.81503,0.230467,449.3142,275.04999699999996,-1.853378845,3.3162309715480074,898.1058,283.6263945347308,0.17707139551876064
2023/3/10 3:30,90.69672,0.2303728,437.4302,275.047714,-1.089377946,2.9449712546813585,898.2385,283.6120680596401,0.13989244722246433
2023/3/10 4:00,88.93607,0.2302647,424.7203,275.04785799999996,-0.409483226,2.209373777296206,898.6068,283.57900014903237,0.12767022715612494
2023/3/10 4:30,87.86749,0.2301652,422.1101,275.050838,-1.526665494,2.7541774577819575,898.7044,283.5732730282994,0.1628454333229452
2023/3/10 5:00,87.08017,0.230073,420.0904,275.05688899999996,-0.838805357,2.7958838624534743,898.7347,283.57677988015064,0.24284363431641479
2023/3/10 5:30,87.67403,0.2299696,418.4243,275.065389,-1.657770051,2.2985548630157515,899.0797,283.5544477444933,0.09100278909550462
2023/3/10 6:00,87.76352,0.2298686,418.1479,275.07521399999996,-1.781634587,2.264053709238333,899.3615,283.53918733522,0.08639172739355486
2023/3/10 6:30,87.09721,0.2297768,418.0885,275.085288,-1.485742753,1.6157331062278169,899.4825,283.53867261462506,0.3239273607686696
2023/3/10 7:00,84.91088,0.2296751,418.2039,275.095173,-1.481112833,2.053613589680975,899.281,283.5670125562132,0.06294662392916182
2023/3/10 7:30,85.07808,0.2295648,417.8877,275.10551799999996,-1.509971922,2.3162922514555135,899.1585,283.58871394569866,0.07319673561908331
2023/3/10 8:00,85.23971,0.2294746,417.5701,275.116972,-1.916380979,2.4974763152368085,899.2009,283.596700333211,0.17014588384117224
2023/3/10 8:30,86.70319,0.2293692,417.4085,275.12975,-1.617143105,1.8537659450620296,898.7701,283.64870563653267,0.11420166954291526
2023/3/10 9:00,88.14458,0.2292677,417.7539,275.14360999999997,-1.708369983,1.708369983346699,898.3708,283.69901194353696,0.1049197259953734
2023/3/10 9:30,90.01637,0.229198,417.6742,275.157969,-1.788925654,1.839592619231139,898.0867,283.73945732827843,0.07927058236777529
2023/3/10 10:00,91.0278,0.2291083,417.0417,275.17152799999997,-1.502765012,1.3483539294960438,897.9501,283.76577161060936,0.11800740196001036
2023/3/10 10:30,93.61197,0.2290415,416.4653,275.183434,-1.832495027,1.6442037515697177,897.3952,283.8281734776539,-0.037283044
2023/3/10 11:00,94.27438,0.228967,415.7202,275.193365,-1.802560967,1.611675513063177,897.0218,283.87216926137825,0.032580747465191545
2023/3/10 11:30,94.44653,0.2288981,414.8125,275.201142,-1.665387554,1.4995216888502017,897.0198,283.8803723655761,0.09039810983894724
2023/3/10 12:00,95.13075,0.2288276,414.1019,275.206684,-1.642164607,1.4579819629843223,897.0507,283.8832951704237,0.049577646034672705
2023/3/10 12:30,97.18191,0.2287572,413.4734,275.21027899999996,-1.729982316,1.4260873698627465,896.8495,283.9051984711171,0.11755789023038742
2023/3/10 13:00,98.88579,0.2286934,412.7068,275.212341,-2.105613396,1.991179606311218,896.6757,283.92304707701413,0.1503558852121108
2023/3/10 13:30,99.58572,0.2286276,412.2154,275.213244,-2.307242529,1.8221503534777126,896.4578,283.9436948802239,0.39913169221298145
2023/3/10 14:00,99.58388,0.22856,411.8867,275.21306899999996,-2.090592529,1.6333498940389717,896.4677,283.94261841510325,0.08757680527130017
2023/3/10 14:30,99.5813,0.2285088,411.4295,275.21165499999995,-2.602780703,2.318993016325101,896.7242,283.9179518076657,0.06298383309783771
2023/3/10 15:00,99.58279,0.2284429,410.8908,275.20899499999996,-2.991567473,2.110318709497612,896.7607,283.91190591613145,0.07765393920551372
2023/3/10 15:30,99.58048,0.228378,410.8914,275.205275,-2.645351084,2.4240176649249894,896.9592,283.89011549342234,-0.631423735
2023/3/10 16:00,99.42383,0.2283182,410.5986,275.200702,-3.033735555,3.2419205081961415,897.0566,283.87659111997834,-0.787598507
2023/3/10 16:30,96.2804,0.2282607,410.9156,275.195408,-2.39611276,3.512569948195988,897.2227,283.8561143261087,-0.859169649
2023/3/10 17:00,92.61929,0.2282075,411.2849,275.18947699999995,-1.576841128,3.5921443536710984,897.412,283.8328881560741,-0.606059224
2023/3/10 17:30,92.79831,0.2281447,411.4321,275.182928,-1.417642516,3.8119258512635232,897.352,283.83155549469905,-0.562386415
2023/3/10 18:00,92.05492,0.228091,417.6653,275.17587999999995,-1.594206625,3.5307762936857148,897.1553,283.84206404031266,-0.549499587
2023/3/10 18:30,90.84899,0.2280308,426.4279,275.16849199999996,-1.341850045,3.4416673947010175,897.0568,283.84334759691166,-0.574786097
2023/3/10 19:00,92.743,0.2279646,428.6065,275.16090599999995,-1.618801193,3.4091873952660974,896.8316,283.85588429402026,-0.60882734
2023/3/10 19:30,91.83681,0.227913,438.5564,275.153286,-0.874153092,3.6693106126058437,896.7406,283.8562530656164,-0.862302284
2023/3/10 20:00,93.34158,0.2278532,444.2858,275.14581999999996,-0.91315452,2.003734718470148,896.5256,283.86799812534076,-0.590330394
2023/3/10 20:30,97.12679,0.2277962,445.3924,275.13858,-0.831286991,1.3200613391590001,896.1904,283.89085933311225,-0.63692665
2023/3/10 21:00,99.16406,0.2277332,440.9271,275.13154299999997,-2.091263645,2.7853016655105356,895.8707,283.912539528652,-0.587556759
2023/3/10 21:30,99.49111,0.2276751,440.8862,275.124639,-2.226388236,3.5907966278694996,895.8091,283.91099294809067,-1.263204976
2023/3/10 22:00,97.96455,0.2276284,445.4283,275.117784,-0.607413314,2.5897198816426066,895.923,283.89360623920714,-0.626129313
2023/3/10 22:30,95.88573,0.2275646,456.6233,275.110883,-0.178832055,2.324129965440951,895.9421,283.88475595529883,-0.570604523
2023/3/10 23:00,98.03985,0.2274981,460.4422,275.103951,1.7698919106543638,0.12065912564014956,895.8604,283.8849994538908,-0.232886196
2023/3/10 23:30,98.49011,0.2274405,460.2245,275.097041,2.274832545461991,1.0607718369691554,895.8576,283.8781223958529,-0.088945937
2023/3/11 0:00,97.04308,0.2273917,465.8825,275.090181,1.8182644330209712,1.0203624118963446,895.9784,283.8601078063999,-0.020136477
2023/3/11 0:30,97.05032,0.2273189,456.7364,275.08334599999995,1.06024676529685,1.9527316243348871,896.2737,283.82633103027223,0.10851264381994649
2023/3/11 1:00,97.60353,0.2272716,452.6737,275.07656299999996,2.2136182118366556,0.7708634199552387,896.5092,283.79802895188254,0.07774116588417053
2023/3/11 1:30,98.38657,0.2271951,446.0387,275.069932,2.018137534608976,0.8400695753343307,896.9963,283.7471481912923,0.07349185494901576
2023/3/11 2:00,96.79301,0.2271288,442.6071,275.063628,1.5865643183560465,0.533937883764969,897.659,283.6807802399895,0.1085662813676223
2023/3/11 2:30,93.70272,0.2270353,435.2131,275.05798899999996,1.3571190191560818,0.5649141243099113,898.1874,283.627273180828,0.16786376236663614
2023/3/11 3:00,90.16879,0.2269253,432.9812,275.053695,1.193362294031716,0.06254146771031789,898.5787,283.58755192638347,0.15591953605005832
2023/3/11 3:30,88.29214,0.2268111,431.6021,275.052146,1.2424060515797601,-0.31207083,898.8162,283.56454320460296,0.14015402077720066
2023/3/11 4:00,84.91042,0.2266965,432.2319,275.05474999999996,0.08299575888274716,1.6969716273430964,898.9757,283.55285211887133,0.10511745437433376
2023/3/11 4:30,81.41067,0.2265699,429.1202,275.062147,1.0968732297052388,1.0666626073674836,899.1042,283.54889807373297,0.08343936594771692
2023/3/11 5:00,79.41592,0.2264519,422.5563,275.074284,1.4866121144544902,0.5915948116381265,899.2695,283.5465162601152,0.16148687312147594
2023/3/11 5:30,79.32414,0.226343,418.241,275.090811,1.1103884832177986,0.7155965457834996,898.9921,283.58854912723365,0.1962513865708174
2023/3/11 6:00,77.09048,0.2262494,416.5023,275.111069,1.3562922168704952,0.827884304994676,898.7791,283.628634735491,0.15665915503347644
2023/3/11 6:30,72.84755,0.2261445,415.5341,275.133535,0.8449676740436579,1.1758969469393357,898.7768,283.6520036857408,0.11099493303761902
2023/3/11 7:00,74.11151,0.2260493,414.4602,275.156186,0.07193160019096997,1.9616816369875023,898.6718,283.6848254136522,0.11722188624462732
2023/3/11 7:30,70.65037,0.2259374,413.3201,275.17841799999997,0.15712384409443672,1.57417791167866,898.8232,283.6940918488632,0.10296318766377376
2023/3/11 8:00,69.64945,0.2258378,413.4785,275.19974199999996,0.0601689696961654,1.6408972225845535,898.6965,283.72750340914087,0.08346737547847506
2023/3/11 8:30,71.6356,0.2257397,414.2963,275.220778,-0.696698917,1.8437601847656688,898.2904,283.7858360929245,0.11125059176793128
2023/3/11 9:00,72.87929,0.2256635,415.6055,275.242098,-1.226451696,1.4668197702708528,897.8096,283.85123595303867,0.13546531746764764
2023/3/11 9:30,70.23023,0.2255852,415.4196,275.26219399999997,-1.262792759,0.9759971561365868,897.5911,283.8917024539494,0.1270916503475977
2023/3/11 10:00,70.1951,0.2255062,415.4365,275.279233,-1.61013989,1.2444575267781668,897.5614,283.9119597289619,0.08116919814148829
2023/3/11 10:30,69.52847,0.2254198,417.1035,275.292489,-1.6739524,1.622172728856684,897.5844,283.923552729672,0.07575089563559574
2023/3/11 11:00,66.37663,0.225324,416.48,275.30220399999996,-1.859512278,1.8922534416060437,898.0008,283.89594921267917,0.13735173501456638
2023/3/11 11:30,65.79177,0.2252339,416.0356,275.30886599999997,-1.861449356,1.4490987870334073,898.035,283.89973001147627,0.11003541559623727
2023/3/11 12:00,64.68865,0.2251499,415.0389,275.312951,-1.887510056,1.2024765234801915,897.7555,283.9291934963222,0.11299665244804362
2023/3/11 12:30,63.35042,0.2250624,410.5996,275.31494799999996,-1.898782091,0.8733421842442503,897.6491,283.94086827175664,0.1295269553792261
2023/3/11 13:00,62.28482,0.2249848,408.793,275.315095,-1.846223738,0.6610438017676641,897.5294,283.95183882150224,0.14413840679277726
2023/3/11 13:30,64.28088,0.2249225,408.8568,275.31348799999995,-1.94102014,0.8119463130503662,897.2669,283.973913521603,0.12014281026870309
2023/3/11 14:00,62.90694,0.224856,408.7977,275.31026599999996,-2.038110033,0.9245277139473249,896.9805,283.9964929148513,-0.003435767
2023/3/11 14:30,60.55067,0.2247877,408.8372,275.305569,-1.92806202,0.6190329925502895,897.0302,283.98715204077246,-0.108149394
2023/3/11 15:00,60.01299,0.2247207,407.3284,275.29954999999995,-2.349940284,1.4513527002616033,897.0881,283.97570633126753,-0.265276168
2023/3/11 15:30,61.17816,0.2246548,407.03,275.292394,-2.373165358,1.3208868932302005,897.196,283.95856694660324,-0.632375626
2023/3/11 16:00,65.05412,0.2246053,407.4376,275.28433199999995,-2.482524883,1.6807957057005989,897.2492,283.94544074722654,-0.573292161
2023/3/11 16:30,69.9959,0.2245325,408.8247,275.275604,-2.576340506,1.698783563902297,897.3219,283.92986532244174,-0.612387303
2023/3/11 17:00,73.58685,0.2244792,411.9841,275.266401,-2.653094668,1.6131068423858774,896.9819,283.9511173188898,-0.616706897
2023/3/11 17:30,75.50465,0.2244176,419.0882,275.25687,-3.111541077,2.4397598503065203,896.8206,283.9558758188186,-0.601812159
2023/3/11 18:00,82.44806,0.2243682,430.5937,275.247146,-2.758912072,2.0714497773743,896.7966,283.94801561293855,-0.591241715
2023/3/11 18:30,71.3242,0.2243112,441.9682,275.237335,-2.295743461,2.4107681267253303,896.6848,283.94800882611014,-0.492060507
2023/3/11 19:00,76.38043,0.2242589,456.9964,275.22751999999997,-2.137849189,2.190735457867135,896.5145,283.95329251133774,-0.388354744
2023/3/11 19:30,77.22991,0.2242045,466.0194,275.217764,-1.856445932,3.581447263640243,896.4862,283.9457881603341,-0.201744013
2023/3/11 20:00,76.70683,0.2241437,472.1838,275.20811399999997,-0.459820374,2.607770929976327,896.3497,283.9481854490074,-0.257200654
2023/3/11 20:30,75.85368,0.2240784,480.3143,275.19859399999996,-0.591806012,2.808320787242104,896.1157,283.95954512898186,-0.664569204
2023/3/11 21:00,76.18633,0.2240343,489.6668,275.189263,-1.161601899,2.360686770613158,895.9731,283.96282848348176,-0.64497427
2023/3/11 21:30,75.89826,0.2239775,477.2193,275.18013299999996,1.289670040973482,1.2195803316778508,895.7394,283.97457227176585,-0.364652848
2023/3/11 22:00,76.0257,0.2239352,475.988,275.17121,1.8675659822089377,0.40037145514630035,895.6226,283.9759443278871,-0.248863026
2023/3/11 22:30,78.32915,0.2238882,485.522,275.16250599999995,1.9824786373032097,-0.450408096,895.5461,283.97389225069486,-0.154047587
2023/3/11 23:00,79.51782,0.2238391,478.8589,275.154007,1.870937822154872,1.9646782600798496,895.5269,283.96686055874045,-0.11374418
2023/3/11 23:30,77.82671,0.2237945,496.9658,275.145698,0.9273908538888891,2.261212551734851,895.5826,283.95323944942913,-0.106201946
2023/3/12 0:00,75.35354,0.2237313,494.0838,275.137608,0.6241031042097555,2.148176974859322,895.7959,283.9255714806739,-0.078639441
2023/3/12 0:30,82.04461,0.2236863,477.7989,275.12976899999995,2.060496546630605,0.9477225233808416,896.0009,283.89892094612827,-0.065234747
2023/3/12 1:00,79.73578,0.22363,464.0508,275.12221,0.7193296560703437,2.149849726352454,896.3631,283.85834087055133,0.07288108722487792
2023/3/12 1:30,73.40731,0.2235627,463.2261,275.11494999999996,0.800593999284201,2.0856186727947486,896.752,283.8156736451081,0.1336686712383841
2023/3/12 2:00,74.62681,0.2234803,469.5018,275.10810399999997,1.3082681321098564,0.13288903079557468,897.0153,283.78480690900847,0.06934181507275161
2023/3/12 2:30,81.35355,0.2233782,470.7631,275.102056,1.0017317976314974,0.3845288098621072,897.4838,283.73623550439027,0.10593106170385491
2023/3/12 3:00,78.39716,0.2232656,481.5036,275.097579,0.9561982777241473,0.6021501919599247,897.9557,283.68900752599035,0.18347950098132065
2023/3/12 3:30,71.75604,0.2231561,474.2515,275.09613299999995,1.124059627979714,0.2698628406174266,898.2708,283.65908041830664,0.02752113677392766
2023/3/12 4:00,67.22727,0.2230438,465.3516,275.09907,1.8151613700032982,-0.255104294,898.4728,283.6438860602607,-0.179939402
2023/3/12 4:30,62.98701,0.2229234,456.7343,275.106968,2.166280543987997,-0.633464762,898.4455,283.65449192327253,0.050867298031766324
2023/3/12 5:00,57.13656,0.2228068,449.7932,275.11976899999996,2.0239722555087916,0.01059759079479363,898.652,283.6490652319233,0.23967557097024839
2023/3/12 5:30,55.25623,0.2226904,441.9249,275.137054,1.9680426918012557,-0.217273936,898.8538,283.6486887796665,0.07344672290950689
2023/3/12 6:00,56.3986,0.2225731,437.9198,275.15829499999995,1.8417975367403805,0.6703594809183107,899.0253,283.6551248055763,0.1164533487616361
2023/3/12 6:30,59.00468,0.2224521,437.3287,275.183095,1.8576075354007604,1.1879895809401328,898.8279,283.6984897337725,0.03134220372519675
2023/3/12 7:00,58.47998,0.2223359,437.6563,275.21103899999997,2.0818546674438494,0.0945364672613657,898.549,283.7524573484197,0.05673675726838273
2023/3/12 7:30,55.76683,0.2222134,436.6064,275.24157699999995,0.7948697163385786,1.6082966561078922,898.3153,283.8050347134026,0.02340398989389583
2023/3/12 8:00,52.26441,0.2221136,433.1219,275.274143,-1.112400421,1.6307180333346378,898.0389,283.8635712804715,0.009811065060800633
2023/3/12 8:30,48.2509,0.2220027,428.7238,275.30781399999995,-0.802562022,1.5888027568447831,898.2222,283.8817388418546,0.015324010662287196
2023/3/12 9:00,45.25517,0.2218819,425.4489,275.34040999999996,-1.2448561,1.5819299259620843,898.131,283.9235868131296,0.007419254696989722
2023/3/12 9:30,44.01967,0.2217923,424.7588,275.37006699999995,-1.21478178,1.566087234528618,897.9439,283.97107164755664,0.010613836110354965
2023/3/12 10:00,44.45493,0.2216938,419.6351,275.39599899999996,-1.451425841,1.1964631323424737,897.54,284.0343223871097,-0.002784874
2023/3/12 10:30,48.23666,0.221599,424.3459,275.41828599999997,-0.6675,1.1561439140522256,897.1343,284.09400417545965,-0.006721367
2023/3/12 11:00,53.87546,0.2215237,423.4466,275.43643899999995,-1.384797012,0.4366248208802049,896.3837,284.1806818076468,0.0006919937247690134
2023/3/12 11:30,58.07514,0.221453,423.0182,275.449421,-1.654882774,0.1302420989082228,895.971,284.23147116270235,-0.063596795
2023/3/12 12:00,59.87278,0.221389,422.8962,275.457049,-1.43645119,0.30270774416225243,895.8221,284.25284017276033,-0.032462965
2023/3/12 12:30,63.05901,0.2213199,421.8886,275.45987499999995,-1.525075392,0.3186048487695096,895.7527,284.2620485830397,0.0025434081606629144
2023/3/12 13:00,64.71169,0.2212645,422.8675,275.458779,-1.329670117,0.6745801515838684,896.0615,284.23292503802764,0.0024432942984414
2023/3/12 13:30,63.64095,0.2211995,421.5834,275.454732,-1.648453688,0.9326502228359668,895.8945,284.24388581025806,-0.012715216
2023/3/12 14:00,63.23153,0.2211456,420.9384,275.44858999999997,-1.754603376,0.9846374929186791,895.9343,284.2339401592649,-0.032012506
2023/3/12 14:30,62.70009,0.2210915,420.689,275.44093999999996,-2.185720141,0.24130575008920935,896.1826,284.20354427362855,-0.06783701
2023/3/12 15:00,63.02592,0.2210512,419.0121,275.432011,-2.269837559,0.09910324809404354,896.4396,284.1710500921136,-0.116343471
2023/3/12 15:30,62.73999,0.2210062,419.2066,275.42200199999996,-2.39228915,-0.344734133,896.5773,284.14825353391706,-0.142723377
2023/3/12 16:00,65.47066,0.2209561,420.9575,275.411189,-1.229773594,1.0652633039181119,896.4972,284.14435114282884,-0.093513114
2023/3/12 16:30,67.82468,0.2209102,419.6829,275.399859,-1.307755387,1.1733817999626293,896.4644,284.13563209113113,-0.147327076
2023/3/12 17:00,69.55324,0.2208736,427.1806,275.38827599999996,-2.062337897,1.219663232137889,896.3063,284.137999842576,-0.142667603
2023/3/12 17:30,74.52004,0.2208424,440.7159,275.37665999999996,-1.815439865,1.0355086170237313,896.1129,284.143533529719,-0.390216101
2023/3/12 18:00,78.83924,0.2208003,454.3892,275.36517499999997,-1.664367571,1.3050308759226834,895.7982,284.1601985715274,-0.198622382
2023/3/12 18:30,83.10911,0.2207716,461.1892,275.353902,-1.97852625,1.0608764671310256,895.567,284.16952242208436,-0.137536137
2023/3/12 19:00,87.55286,0.2207246,473.0479,275.342883,-1.958492678,1.4333999553135586,895.2763,284.18450968650455,-0.167528255
2023/3/12 19:30,90.47219,0.220684,482.6548,275.332156,-1.782710733,1.0500968729656965,895.0106,284.1975391011614,-0.264552775
2023/3/12 20:00,89.7828,0.2206479,489.6478,275.321732,-1.610048102,0.30131231230363587,894.6552,284.21902992314836,-0.502625785
2023/3/12 20:30,85.44431,0.2206089,487.5045,275.31159699999995,-1.617872832,0.7821102855720726,894.3493,284.23633819991295,-0.412074975
2023/3/12 21:00,84.02467,0.2205659,497.3449,275.301718,-1.327178271,0.30152750526009553,894.2585,284.2343841877933,-0.523342672
2023/3/12 21:30,83.75374,0.2205278,508.2687,275.292111,-1.366512763,0.6112706991909335,894.2448,284.2257095708513,-0.4109017
2023/3/12 22:00,79.9948,0.2204866,514.8503,275.282856,-1.216927369,-0.164535036,894.1815,284.2219026440473,-0.437044078
2023/3/12 22:30,75.3928,0.2204528,514.5506,275.274024,-1.204557673,0.17357941231960727,894.1847,284.21249324718565,-0.426072167
2023/3/12 23:00,75.74773,0.2204074,517.9172,275.265606,-1.411313072,0.0690247247212018,894.0969,284.21177554325817,-0.339644212
2023/3/12 23:30,77.31982,0.2203622,516.2799,275.25749299999995,-1.408243107,-0.230608653,893.8951,284.2217288000583,-0.237042808
2023/3/13 0:00,66.9478,0.2203164,505.2048,275.24953,-1.326206089,-0.629445319,893.999,284.2040686181777,-0.163486753
2023/3/13 0:30,69.7075,0.2202654,518.522,275.241634,-1.470201597,0.9080150130528786,894.1069,284.1861163190312,-0.142308985
2023/3/13 1:00,76.66499,0.2202162,520.7959,275.233769,-1.4027077,1.236653188155229,894.2381,284.1660826029227,-0.119712763
2023/3/13 1:30,75.45586,0.2201541,518.357,275.225941,-1.091146157,0.7194783272910895,894.7044,284.1156793012894,-0.105790981
2023/3/13 2:00,75.15254,0.2200674,510.054,275.218286,-0.818805375,0.8538423498403622,895.197,284.0631008455377,0.02020901090544699
2023/3/13 2:30,78.84801,0.2199727,501.2495,275.211237,-0.996140103,1.0315332736856255,895.6415,284.0155396744335,0.03764425320601416
2023/3/13 3:00,80.06347,0.219879,473.0652,275.205677,-0.925321053,1.2234937468179004,895.9839,283.97878778019606,0.061494486235741996
2023/3/13 3:30,79.45564,0.219783,461.4503,275.20309299999997,-0.889065091,1.7006246685447013,896.2379,283.95312456703357,-0.225303435
2023/3/13 4:00,77.8866,0.2196723,461.621,275.204799,-0.822788767,1.6502589627941342,896.361,283.94374243573805,-0.374898877
2023/3/13 4:30,73.87075,0.2195819,460.189,275.211366,-0.327521888,2.091511035833797,896.3438,283.9520747400616,-0.189296187
2023/3/13 5:00,69.60471,0.2194687,458.0261,275.22285999999997,-0.765867699,1.7530019016525644,896.545,283.9457248002896,0.14997094153855686
2023/3/13 5:30,69.19402,0.2193523,449.931,275.239088,-1.23012721,1.9161200504894622,896.5048,283.96610509985527,-0.227800672
2023/3/13 6:00,68.1831,0.2192349,445.791,275.259751,-1.285825202,1.0227915479956091,896.2679,284.00886782978137,-0.093549315
2023/3/13 6:30,66.58818,0.2191402,446.3096,275.284455,-1.126144936,0.9893425002734444,895.9245,284.0654578957915,0.001871567349040729
2023/3/13 7:00,68.82298,0.219053,446.0298,275.31176,-1.128515562,0.9008821376483537,895.5742,284.12537857846604,-0.086838793
2023/3/13 7:30,66.54999,0.2189656,446.573,275.33892599999996,-1.295338968,1.2684896363507319,895.3196,284.176498780015,-0.17888417
2023/3/13 8:00,67.31258,0.2188731,442.9661,275.364058,-0.776809574,1.205372509412811,895.1793,284.21516318475375,-0.14366893
2023/3/13 8:30,65.49571,0.2187831,440.2941,275.386819,-0.558020854,1.4845904236820118,894.8852,284.26534231085475,0.004825751037729049
2023/3/13 9:00,67.15805,0.2186712,438.9688,275.40768599999996,-1.138482429,1.3329916576968541,894.5005,284.3218092595302,-0.168241097
2023/3/13 9:30,73.75699,0.2185939,434.5472,275.42625799999996,-1.459781988,1.361268726684747,893.8419,284.40082604437356,-0.251570505
2023/3/13 10:00,75.85799,0.2185283,431.5421,275.442301,-1.583583447,1.7281780774829307,893.4561,284.4524758783985,-0.127075133
2023/3/13 10:30,73.16434,0.2184555,428.8781,275.455578,-1.535547292,1.6294832043944942,893.3375,284.47697693511043,-0.038533754
2023/3/13 11:00,73.87865,0.2183556,426.7714,275.465938,-1.222090444,0.8749308241464061,893.2516,284.49549250922865,0.02799389929155966
2023/3/13 11:30,73.03453,0.2183003,423.7857,275.473683,-1.12793742,1.0263440831024047,892.8865,284.53672455042545,-0.053938346
2023/3/13 12:00,74.04284,0.2182484,422.5703,275.47905,-1.397326368,0.5931298530467176,892.5953,284.5687875990427,0.07289147435856132
2023/3/13 12:30,76.17167,0.2181841,423.8644,275.482044,-1.909112225,0.3503876609313368,892.2872,284.59995135973395,0.12789433649647589
2023/3/13 13:00,78.61568,0.2181392,425.3147,275.482599,-1.15292093,0.525416338445455,892.6177,284.57041332143314,0.023788434173763605
2023/3/13 13:30,80.68007,0.2180879,426.9528,275.480683,-1.697543885,0.7843753941743518,892.6807,284.56269593688165,-0.047985557
2023/3/13 14:00,85.35481,0.2180399,426.4325,275.47654,-1.814304934,1.3425150296977773,892.6558,284.5606842012554,-0.120214704
2023/3/13 14:30,88.01324,0.2179898,427.0045,275.470664,-1.990470663,1.4250370309450449,892.6625,284.55400421388674,-0.088384486
2023/3/13 15:00,87.76189,0.2179512,426.409,275.463467,-2.418245078,1.0364611641337917,892.9128,284.5237779974093,-0.378867009
2023/3/13 15:30,91.10865,0.2179177,424.335,275.45533,-2.657285212,0.3404060864430184,892.7878,284.5267542918922,-0.377222191
2023/3/13 16:00,88.96323,0.2178714,426.2271,275.44654599999996,-2.505405802,1.022437169130772,892.8001,284.5165610744256,-0.309527199
2023/3/13 16:30,86.03397,0.2178357,426.2288,275.43721,-1.964268008,-1.131786284,893.0575,284.4834862344176,-0.07581011
2023/3/13 17:00,81.24,0.2177989,433.111,275.42734199999995,-2.694933993,1.619279707517211,893.0601,284.47305750816105,-0.22355029
2023/3/13 17:30,91.56965,0.2177539,445.4428,275.41709799999995,-2.099172229,1.5761030914804455,893.043,284.4640333139325,-0.2392935
2023/3/13 18:00,90.00732,0.217712,458.7747,275.40669099999997,-1.753139827,1.2737306417177894,892.6662,284.48758486877904,-0.173956976
2023/3/13 18:30,97.36768,0.2176816,467.1784,275.396319,-1.836761054,0.8760900820048806,892.2098,284.5184407052535,-0.396052655
2023/3/13 19:00,98.49906,0.2176401,472.8782,275.386197,-1.418672795,0.4554860043950279,892.0888,284.51900853112534,-0.554893288
2023/3/13 19:30,98.38142,0.217608,482.6699,275.37643099999997,-1.524965279,0.4171832919952551,891.8347,284.5320768096959,-0.406084861
2023/3/13 20:00,99.26775,0.2175728,487.9483,275.367082,-1.452067473,0.9144156897373724,891.6334,284.5407684473146,-0.533838361
2023/3/13 20:30,99.58493,0.2175308,495.2071,275.358228,-1.478217184,1.0582995597459524,891.3088,284.5612218415659,-0.417875557
2023/3/13 21:00,99.58485,0.2174951,504.8092,275.34986899999996,-1.573224933,0.9230055857570026,891.0605,284.5752362110355,-0.423698298
2023/3/13 21:30,99.58414,0.2174593,510.2103,275.341937,-1.44039636,0.9973777250508387,890.8788,284.58361985694546,-0.392999579
2023/3/13 22:00,99.58247,0.2174243,499.8562,275.334395,-1.178857241,0.8596374853785261,890.8766,284.57602550094197,-0.334078299
2023/3/13 22:30,99.58134,0.217396,494.1781,275.327181,-1.275195533,0.7068524263191596,890.9933,284.5579197052101,-0.621260671
2023/3/13 23:00,99.5818,0.2173628,484.7691,275.320246,-1.229010706,0.7769483160128077,891.1119,284.539931264501,-0.134050219
2023/3/13 23:30,99.58126,0.2173233,495.7897,275.31355399999995,-1.322200949,1.1947002349845801,891.2362,284.52167643465475,-0.15582199
2023/3/14 0:00,99.58267,0.2172821,490.3748,275.30709399999995,-1.453550665,1.0064861974257322,891.3302,284.506427178596,-0.101410661
2023/3/14 0:30,99.58142,0.2172421,493.0366,275.300822,-1.445599635,1.1334949026335552,891.5925,284.47602942918934,-0.114294135
2023/3/14 1:00,99.58329,0.2172056,493.6248,275.294716,-1.017279489,0.7229429030836635,891.9867,284.4337950923338,0.04017911704495503
2023/3/14 1:30,99.58648,0.2171668,476.5387,275.28880399999997,-1.134782149,1.0217624359099766,892.4496,284.3855280744273,0.023638500552460577
2023/3/14 2:00,99.5868,0.2171159,471.9157,275.283215,-1.291156004,1.2555943502410702,892.6621,284.36041069668283,0.025383410299567668
2023/3/14 2:30,99.58647,0.2170633,474.4803,275.278239,-1.383476264,1.1608744230938903,892.829,284.34008227888916,0.09658853621149162
2023/3/14 3:00,99.57451,0.2170193,474.7003,275.274229,-1.090731274,0.8339270279400731,892.985,284.32174737091236,0.09803978210556058
